MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,alphaV,betaV,gammaV,maxV,minV,addedV,y,ids
7.75,0.097222222,7.75,0.097222222,0.405578416,61.084,54.028,61.05276384,26,0,0.055324581,-0.395062739,0.395062739,0.055324581,1.75,2,2,16.25070839,10.7602813,1.557951613,-1.707224822,1.325375489,-2.015888677,4.171488089,0.306130165,1.974744871,8,3.414213562,2.438777427,2.438777427,1.914213562,1.224476056,1.224476056,0.512281932,0.512281932,0.129099445,0.129099445,0,0,-0.08,1.370950594,3.92,2.92,1.92,25.23831759,10.84019487,0,0,0,0,0,0,0,0,0,0,0,6.544756406,6.606881965,5.106527395,0,0,0,5.733667477,0,13.15163837,0,0,0,5.733667477,0,0,0,18.25816577,0,0,0,0,0,0,0,46.25,0,0,0,6.606881965,6.544756406,0,0,0,0,0,10.84019487,0,0,0,7.75,4.777777778,0,0,0,0.472222222,0,1,4,3,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,-1.0626,16.1402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.465328521,C(CO)N
8.14875,0.138888889,8.14875,0.138888889,0.383744844,105.137,94.049,105.0789786,44,0,0.055545368,-0.395054442,0.395054442,0.055545368,1,1.428571429,1.714285714,16.25455382,10.60502456,1.776746287,-1.943826318,1.535510559,-2.208973611,4.394094852,0.266502054,2.447472888,28.8707654,5.535533906,4.222854316,4.222854316,3.414213562,2.339562313,2.339562313,1.197213595,1.197213595,0.577160188,0.577160188,0.283113883,0.283113883,-0.12,1.690933806,6.88,5.88,5.88,42.97240706,15.52984339,0,0,0,0,0,0,0,0,0,0,0,13.08951281,13.21376393,10.21305479,0,0,5.316788604,0,0,26.30327674,0,0,0,5.316788604,0,0,0,36.51633153,0,0,0,0,0,0,0,52.49,0,0,0,13.21376393,13.08951281,0,0,0,0,5.316788604,10.21305479,0,0,0,19.08222222,0,0,0,0,1.417777778,0,1,7,3,3,0,0,0,0,0,0,3,3,3,4,0,0,0,0,-1.4394,27.0413,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-9.239464966,C(CO)NCCO
8.127066327,0.083333333,8.127066327,0.083333333,0.448618846,105.137,94.049,105.0789786,44,0,0.069785471,-0.393980333,0.393980333,0.069785471,1.428571429,2.142857143,2.571428571,16.4833635,10.69356583,1.782572451,-1.946173612,1.663300422,-2.097474073,4.282358001,0.097585542,2.447472888,28.8707654,5.535533906,4.26123928,4.26123928,3.414213562,2.301826326,2.301826326,1.124654368,1.124654368,0.497813358,0.497813358,0.249945128,0.249945128,-0.12,1.690933806,6.88,5.88,5.88,43.08174705,15.57705783,0,0,0,0,0,0,0,0,0,0,0,6.544756406,19.82064589,9.843390349,0,0,0,5.733667477,0,26.3654023,0,0,0,5.733667477,0,0,0,31.47192969,4.736862954,0,0,0,0,0,0,55.48,0,0,0,6.606881965,19.75852033,0,0,0,0,0,15.57705783,4.756944444,0,0,8.127066327,5.062655896,0,0,0,1.553333333,0,1,7,3,3,0,0,0,0,0,0,3,2,3,4,0,0,0,0,-1.046,26.9592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-8.644373355,C(COCCO)N
5.410094482,0.602035147,5.410094482,0.602035147,0.625313217,136.198,124.102,136.1000484,54,0,0.017761113,-0.326497504,0.326497504,0.017761113,0.8,1.1,1.3,14.52828863,10.13596684,1.880270579,-1.970883023,2.012038223,-1.983550179,5.213414885,1.038683234,2.797251263,167.9174942,7.397341225,5.878315178,5.878315178,4.863703305,3.344970567,3.344970567,2.224744871,2.224744871,1.494375888,1.494375888,0.811428988,0.811428988,-0.86,2.048167391,7.24940919,3.343878175,1.55899321,60.84106874,11.46733495,0,0,0,0,0,0,0,0,0,24.26546827,11.12690298,13.08951281,0,0,0,0,0,11.46733495,13.08951281,0,35.39237126,0,0,11.46733495,0,0,0,0,13.08951281,0,11.12690298,24.26546827,0,0,0,52.04,0,0,0,0,13.08951281,11.12690298,0,0,24.26546827,0,11.46733495,0,0,0,0,13.12055933,0,8.008703704,0,1.204070295,0,0.25,10,4,2,0,0,0,1,0,1,2,2,2,2,0,0,0,1,0.604,42.2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.15274,97.15274,97.15274,0,194.30548,-6.974507545,C1=CC(=CC=C1CN)CN
8.669938587,0.102035147,8.669938587,0.102035147,0.627903901,137.182,126.094,137.084064,54,0,0.06813728,-0.391680466,0.391680466,0.06813728,1.1,1.6,2,16.25024749,10.14200168,1.886405573,-1.966371717,2.019413554,-1.952213811,5.209452389,0.281577389,2.797251263,169.9174942,7.397341225,5.748178504,5.748178504,4.863703305,3.252950043,3.252950043,2.178734609,2.178734609,1.441247813,1.441247813,0.78075548,0.78075548,-0.86,2.048167391,7.24940919,3.343878175,1.55899321,60.2954118,10.84019487,0,0,0,0,0,0,0,0,0,24.26546827,11.12690298,6.544756406,6.606881965,5.106527395,0,0,0,5.733667477,13.15163837,0,35.39237126,0,0,5.733667477,0,0,0,5.106527395,13.15163837,0,11.12690298,24.26546827,0,0,0,46.25,0,0,0,6.606881965,6.544756406,11.12690298,0,0,24.26546827,0,10.84019487,0,0,0,8.669938587,7.401437075,0,7.598703704,0,0.663253968,0,0.25,10,3,2,0,0,0,1,0,1,2,2,2,2,0,0,0,1,0.6376,40.2562,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.15274,97.15274,97.15274,0,194.30548,-8.177803857,C1=CC(=CC=C1CN)CO
5.349814815,0.639722222,5.349814815,0.639722222,0.571943175,107.156,98.084,107.0734993,42,0,0.017760763,-0.326497507,0.326497507,0.017760763,1.125,1.75,2.125,14.51506296,10.21527923,1.795391417,-1.895041587,1.936239165,-1.935706558,5.131167734,1.071449935,2.832085835,145.7328145,5.819990956,4.671208396,4.671208396,3.931851653,2.672485284,2.672485284,1.689722705,1.689722705,1.078526922,1.078526922,0.614093335,0.614093335,-0.82,1.903491193,5.319275766,2.478228729,1.073981897,49.13623593,5.733667477,0,0,0,0,0,0,0,0,0,30.33183534,5.563451492,6.544756406,0,0,0,0,0,5.733667477,6.544756406,0,35.89528683,0,0,5.733667477,0,0,0,0,6.544756406,0,5.563451492,30.33183534,0,0,0,26.02,0,0,0,0,6.544756406,0,5.563451492,0,30.33183534,0,5.733667477,0,0,0,0,6.537314815,0,9.98962963,0,0.639722222,0,0.142857143,8,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.1453,34.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.15274,97.15274,97.15274,0,194.30548,-6.484280509,C1=CC=C(C=C1)CN
8.481768393,0.201223781,8.481768393,0.201223781,0.622842678,151.209,138.105,151.099714,60,0,0.055554919,-0.395054263,0.395054263,0.055554919,1.181818182,1.909090909,2.545454545,16.25098976,10.20516974,1.872846093,-2.005300232,1.956234837,-2.166621598,5.135489054,0.291705213,2.275801287,186.0140383,7.9413113,6.455285285,6.455285285,5.431851653,3.78757154,3.78757154,2.385982053,2.385982053,1.460528901,1.460528901,0.907644558,0.907644558,-0.86,2.07036661,8.238619329,4.880053957,3.161587791,66.8703254,10.423316,0,0,0,0,0,0,0,0,0,30.33183534,5.563451492,13.08951281,6.606881965,5.106527395,0,0,5.316788604,0,6.544756406,13.15163837,35.89528683,0,0,5.316788604,0,0,0,18.25816577,6.544756406,0,5.563451492,30.33183534,0,0,0,32.26,0,0,0,6.606881965,6.544756406,6.544756406,5.563451492,0,18.19910121,17.44952274,5.106527395,0,0,0,11.58311099,1.25087963,0,10.13512857,0,1.697547477,0,0.333333333,11,2,2,0,0,0,1,0,1,2,2,2,4,0,0,0,1,0.7685,45.2345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97.15274,97.15274,97.15274,0,194.30548,-6.763153178,C1=CC=C(C=C1)CNCCO
5.274259259,0.628472222,5.274259259,0.628472222,0.524056761,96.133,88.069,96.06874826,38,0,0.019266261,-0.367322605,0.367322605,0.019266261,1.714285714,2.571428571,2.857142857,14.64455664,10.35198625,1.810340909,-1.792514559,1.905950311,-1.918499391,5.061939541,1.074435755,2.762608341,120.6360944,5.112884175,4.016507858,4.016507858,3.431851653,2.249835553,2.249835553,1.42337667,1.42337667,0.898065553,0.898065553,0.485380689,0.485380689,-0.76,2.139132575,4.40025641,1.797156375,0.810152701,42.34539635,10.717646,0,0,0,0,0,0,0,0,0,0,11.62981856,18.93844355,0,0,0,0,4.983978521,5.733667477,6.544756406,0,24.0235057,0,0,5.733667477,0,0,0,4.983978521,6.544756406,0,5.563451492,18.46005421,0,0,0,41.81,0,0,0,0,6.544756406,5.563451492,0,0,18.46005421,4.983978521,5.733667477,0,0,2.900648148,0,6.427037037,0,1.958333333,3.752175926,0.628472222,0,0.2,7,3,2,0,0,0,0,1,1,1,2,2,1,0,0,0,1,0.4734,28.6841,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.39195,77.39195,77.39195,0,154.7839,-7.974287783,C1=CNC=C1CN
5.558890779,0.794259259,5.558890779,0.794259259,0.596326406,142.246,124.102,142.1469986,60,0,-0.004886101,-0.330197388,0.330197388,0.004886101,0.8,1.1,1.3,14.57571105,9.821011472,2.177349209,-2.257430785,2.263367824,-2.24725318,4.724742632,0.284837235,2.173831978,73.25838097,7.397341225,6.552041764,6.552041764,4.863703305,4.265986324,4.265986324,3.358155867,3.358155867,2.632993162,2.632993162,1.702888697,1.702888697,-0.08,2.048167391,8.020806452,3.937882077,1.957306778,62.96779607,11.46733495,0,0,0,0,0,0,0,0,0,0,50.6086114,0,0,0,0,0,0,23.30314705,25.68328649,13.08951281,0,0,0,11.46733495,0,0,0,13.08951281,0,11.83581209,25.68328649,0,0,0,0,52.04,0,0,0,0,0,24.9253249,25.68328649,0,0,0,11.46733495,0,0,0,0,11.11778156,1.588518519,0,5.215740741,1.74462585,0,1,10,4,2,1,0,1,0,0,0,2,2,2,2,1,0,1,1,0.7102,43.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.25584,119.25584,119.25584,0,238.51168,-6.446185194,C1CC(CCC1CN)CN
5.634722222,0.53587963,5.634722222,0.53587963,0.486084459,99.177,86.073,99.10479942,42,0,0.003877844,-0.327711754,0.327711754,0.003877844,1,1.571428571,1.857142857,14.61972571,9.965440672,2.057345047,-2.15138452,2.142230262,-2.215536894,4.656433701,0.441315396,2.12291795,46.14170945,5.112884175,4.690234444,4.690234444,3.39384685,3.149829914,3.149829914,2.398090096,2.398090096,1.649829914,1.649829914,1.134166792,1.134166792,-0.04,1.685616163,5.103678161,2.31410722,1.475062751,44.89802114,5.733667477,0,0,0,0,0,0,0,0,0,19.26246487,12.84164325,6.041840829,0,0,0,0,0,5.733667477,38.14594894,0,0,0,0,5.733667477,0,0,0,6.041840829,0,0,32.10410811,0,0,0,0,26.02,0,0,0,0,6.041840829,0,32.10410811,0,0,0,5.733667477,0,0,0,0,5.634722222,0,0.53587963,6.662731481,0,0,1,7,2,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1.2778,31.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.789702198,C1CCC(CC1)N
3.387830215,1.012638889,3.387830215,1.012638889,0.670762413,168.284,148.124,168.1626486,70,0,0.048103716,-0.303027366,0.303027366,0.048103716,1.166666667,2,2.666666667,15.2750971,9.888705951,2.181777564,-2.254411697,2.238428735,-2.289537855,4.728336268,0.232133094,1.69428261,123.8002691,8.22576835,7.888524895,7.888524895,5.949489743,5.380534951,5.380534951,4.239151105,4.239151105,3.181360708,3.181360708,2.44409763,2.44409763,-0.08,2.588378334,8.51523239,4.239941416,2.204951884,75.3217636,5.316788604,0,0,0,0,0,4.899909731,0,0,0,19.26246487,18.75954929,26.30296041,0,0,0,0,10.21669833,5.917906046,32.10410811,26.30296041,0,0,0,5.316788604,0,0,0,31.20287014,0,5.917906046,32.10410811,0,0,0,0,15.27,0,0,0,0,0,12.58659724,51.73837733,0,0,10.21669833,0,0,0,2.565462963,3.387830215,0,1.012638889,0,7.402401266,4.965,0,1,12,1,2,1,1,2,0,0,0,2,1,2,2,1,1,2,2,1.4294,51.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.137900096,C1CCC(CN2CCNC2)CC1
3.347222222,1.25,3.347222222,1.25,0.480091881,99.177,86.073,99.10479942,42,0,-0.00489195,-0.316732594,0.316732594,0.00489195,0.714285714,1.285714286,1.857142857,14.84403538,10.2098642,1.935434734,-1.912866418,2.00183615,-2.124647228,4.540771274,0.702326242,2.041666667,23.7931939,4.949747468,4.742640687,4.742640687,3.5,3.207106781,3.207106781,2.164213562,2.164213562,1.457106781,1.457106781,0.978553391,0.978553391,-0.04,1.902391865,5.103678161,3.026851632,1.929381688,45.10799263,5.316788604,0,0,0,0,0,0,0,0,0,12.84164325,25.93115606,0,0,0,0,0,5.316788604,0,25.68328649,13.08951281,0,0,0,5.316788604,0,0,0,13.08951281,0,0,25.68328649,0,0,0,0,12.03,0,0,0,0,0,0,38.7727993,0,0,5.316788604,0,0,0,0,3.347222222,0,0,0,5.652777778,2.5,0,1,7,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1.15,31.3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.967554339,C1CCCNCC1
3.222222222,1.25,3.222222222,1.25,0.434794458,71.123,62.051,71.07349929,30,0,-0.004844704,-0.316730921,0.316730921,0.004844704,1,1.6,1.8,14.87025044,10.39358405,1.926655533,-1.758510496,1.897222123,-2.030854584,4.55177569,0.856872309,2.083333333,15.21928095,3.535533906,3.328427125,3.328427125,2.5,2.207106781,2.207106781,1.457106781,1.457106781,0.957106781,0.957106781,0.625,0.625,-0.04,1.76049503,3.161612903,1.410312175,0.618363684,32.3781084,5.316788604,0,0,0,0,0,0,0,0,0,0,25.93115606,0,0,0,0,0,5.316788604,0,12.84164325,13.08951281,0,0,0,5.316788604,0,0,0,13.08951281,0,0,12.84164325,0,0,0,0,12.03,0,0,0,0,0,0,25.93115606,0,0,5.316788604,0,0,0,0,3.222222222,0,0,0,2.777777778,2.5,0,1,5,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.3698,22.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.085904182,C1CCNC1
3.284722222,1.25,3.284722222,1.25,0.457636228,85.15,74.062,85.08914935,36,0,-0.00489114,-0.316732581,0.316732581,0.00489114,0.833333333,1.5,1.666666667,14.85190959,10.16954661,1.931635663,-2.081750218,1.959406478,-2.205539925,4.545105364,0.520040197,2,19.40990953,4.242640687,4.035533906,4.035533906,3,2.707106781,2.707106781,1.810660172,1.810660172,1.207106781,1.207106781,0.801776695,0.801776695,-0.04,1.719973094,4.127785235,2.189674339,0.976756002,38.74305052,5.316788604,0,0,0,0,0,0,0,0,0,6.420821623,25.93115606,0,0,0,0,0,5.316788604,0,19.26246487,13.08951281,0,0,0,5.316788604,0,0,0,13.08951281,0,0,19.26246487,0,0,0,0,12.03,0,0,0,0,0,0,32.35197768,0,0,5.316788604,0,0,0,0,3.284722222,0,0,0,4.215277778,2.5,0,1,6,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.7599,26.7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.450007225,C1CCNCC1
5.400740741,0.503472222,5.400740741,0.503472222,0.389912941,115.18,102.076,115.1109474,48,0,0.031536769,-0.328872738,0.328872738,0.031536769,1.5,2.375,2.75,15.06026914,10.2311941,2.07137252,-2.219384004,1.804379015,-2.511140592,4.745481219,0.424523946,2.125016255,58.69412205,5.819990956,4.983127663,4.983127663,3.931851653,3.074080178,3.074080178,2.090873976,2.090873976,1.410044401,1.410044401,0.879809656,0.879809656,-0.12,1.903491193,6.006903553,3.016596056,1.434508351,49.6328034,16.36724469,0,0,0,0,0,0,0,0,0,0,0,32.22086645,0,0,0,0,10.63357721,5.733667477,6.041840829,26.17902562,0,0,0,16.36724469,0,0,0,32.22086645,0,0,0,0,0,0,0,50.08,0,0,0,0,6.041840829,26.17902562,0,0,0,10.63357721,5.733667477,0,0,0,6.524490741,5.400740741,0,0.503472222,0,3.90462963,0,1,8,4,3,0,1,1,0,0,0,3,3,3,1,0,1,1,1,-1.4935,33.7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.58384,106.58384,106.58384,0,213.16768,-4.364792414,C1CNC(CN1)CN
5.393796296,0.763888889,5.393796296,0.763888889,0.468330843,100.165,88.069,100.1000484,42,0,-0.000798085,-0.330147501,0.330147501,0.000798085,1.714285714,2.571428571,2.857142857,14.89811348,10.12454823,2.100468592,-1.984842022,2.024716455,-2.162953607,4.700666107,0.595980585,2.139963319,48.04184398,5.112884175,4.483127663,4.483127663,3.431851653,2.840099943,2.840099943,2.094526944,2.094526944,1.495708588,1.495708588,0.915618972,0.915618972,-0.08,2.139132575,5.064508671,2.284554637,1.143310342,44.08294121,11.05045608,0,0,0,0,0,0,0,0,0,0,31.97299689,0,0,0,0,0,5.316788604,11.65157352,6.420821623,19.63426922,0,0,0,11.05045608,0,0,0,19.63426922,0,5.917906046,6.420821623,0,0,0,0,38.05,0,0,0,0,0,19.00741886,12.96557803,0,0,5.316788604,5.733667477,0,0,0,3.243240741,5.393796296,0.763888889,0,1.274305556,3.158101852,0,1,7,3,2,0,1,1,0,0,0,2,2,2,1,0,1,1,1,-0.4454,30.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.55346,91.55346,91.55346,0,183.10692,-6.137190807,C1CNCC1CN
5.475462963,0.802083333,5.475462963,0.802083333,0.501131437,114.192,100.08,114.1156984,48,0,-0.004579407,-0.330195706,0.330195706,0.004579407,1.375,2,2.375,14.86371842,9.987972997,2.087268664,-2.196472883,2.074432973,-2.308090139,4.674894754,0.38216264,2.125016255,57.54887502,5.819990956,5.190234444,5.190234444,3.931851653,3.340099943,3.340099943,2.429077933,2.429077933,1.792058439,1.792058439,1.117412263,1.117412263,-0.08,1.903491193,6.046262626,3.048033944,1.456225286,50.44788333,11.05045608,0,0,0,0,0,0,0,0,0,0,38.39381851,0,0,0,0,0,5.316788604,11.65157352,12.84164325,19.63426922,0,0,0,11.05045608,0,0,0,19.63426922,0,5.917906046,12.84164325,0,0,0,0,38.05,0,0,0,0,0,12.46266245,25.93115606,0,0,5.316788604,5.733667477,0,0,0,3.293472222,5.475462963,0.802083333,0,2.548611111,3.213703704,0,1,8,3,2,0,1,1,0,0,0,2,2,2,1,0,1,1,1,-0.0553,34.6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.50222,113.50222,113.50222,0,227.00444,-5.884046481,C1CNCCC1CN
